Time (s),X (g),Y (g),Z (g)
3.088648319,-0.0007039928,0.00155855,0.01701657
3.093667030,-0.00304805,-0.0007888828,0.01273537
3.098685265,-0.0001745173,0.0006578709,0.01697665
3.103703022,-0.004160793,0.005414326,0.008917742
3.108720779,-0.002192665,-0.001822163,0.01467227
3.113739491,0.0007431456,0.001516856,0.01539562
3.118757248,0.003163523,-0.005466937,0.01360005
3.123775482,-0.002005812,-0.0005052539,0.010184
3.128793240,0.0008617886,0.0009310016,0.01442526
3.133811951,-0.004363945,0.00142073,0.01083817
3.138829708,3.653485E-05,-0.001678913,0.01371439
3.143848419,0.0008085365,0.004045599,0.01803784
3.148865700,-0.004214653,-0.0007902496,0.01485954
3.153884411,-0.0031849,-0.0009785455,0.01602595
3.158902168,0.001191948,0.00168698,0.01520327
3.163920403,0.002552146,0.005733766,0.01228017
3.168938160,-0.007795456,0.002088837,0.01272155
